file,rows,columns,file_size_kb,overall_null_percentage,critical_issues_count,critical_issues
4Y29Z-W49-W52.csv,446,90,184.2470703125,0.004982561036372696,0,
KY2O0-Nov2-23-2025.csv,268,86,109.3251953125,0.008677542519958347,0,
KY2O0-W49-W52.csv,344,90,139.751953125,0.006459948320413436,0,
SWM6A-Nov2-23-2025.csv,1012,86,401.673828125,0.002298005331372369,0,
SWM6A-W49-W52.csv,1055,90,425.580078125,0.0021063717746182204,0,
T072Y-Nov2-23-2025.csv,55,86,27.365234375,0.042283298097251586,0,
T072Y-W49-W52.csv,55,90,26.3525390625,0.0404040404040404,0,
WJTP1-Nov2-W49-2025.csv,414,86,181.1064453125,0.005617346365576902,0,
WJTP1-W48-2025.csv,407,23,51.267578125,0.021365238756543104,0,
WJTP1-W50-W1.csv,434,90,193.3623046875,0.005120327700972862,0,
